id,name_en,name_zh,team,league,year,g,pa,ab,h,2b,3b,hr,r,rbi,bb,ibb,hbp,so,avg,slg,obp,ops,sb,cs,sh,sf
7c0becdf-c4b0-42be-a9a4-ddec977bec9a,Kun-Yu Chiang,NULL,中信兄弟,CPBL,2019,3,7,6,1,0,0,0,2,0,1,0,0,1,0.167,0.167,0.286,0.452,0,0,0,0
851112c5-9d0c-44ed-9137-1dc1915bac95,Chih-Chiang Chang,NULL,中信兄弟,CPBL,2019,16,35,30,6,1,1,0,2,2,4,0,0,4,0.2,0.3,0.294,0.594,0,0,1,0
85932ea4-1472-45aa-bcd5-ee0bffcba9ad,Tzu-Hao Chen,NULL,中信兄弟,CPBL,2019,111,420,369,110,16,0,19,71,78,40,5,4,71,0.298,0.496,0.368,0.863,4,1,1,6
97bfb3f1-4cdf-41ad-9a20-3aa274c8aadd,Tung-Jung Wu,NULL,中信兄弟,CPBL,2019,89,323,263,79,10,2,3,54,26,21,0,22,47,0.3,0.388,0.396,0.784,9,5,15,2
99bf7198-f2e9-4bbf-8433-d25556bb0adc,Alex Liddi,Alex Liddi,中信兄弟,CPBL,2019,33,124,115,28,7,0,7,16,20,5,0,1,35,0.244,0.487,0.279,0.766,0,1,2,1
a98336a0-fd41-4ea0-8dfa-9e3f2b739578,Sheng-Wei Wang,NULL,中信兄弟,CPBL,2019,109,371,330,84,19,3,11,47,41,20,0,9,72,0.255,0.43,0.314,0.744,8,13,11,1
af38999d-aacd-4c93-804e-d5150914bcf9,Tung-Hua Yueh,NULL,中信兄弟,CPBL,2019,60,179,164,50,6,3,6,31,26,11,0,3,32,0.305,0.488,0.358,0.845,2,3,0,1
b55badd0-a801-48d9-b758-08dbc80af98d,Ngayaw Ake,林智勝,中信兄弟,CPBL,2019,108,431,378,110,13,1,26,67,78,34,3,11,107,0.291,0.537,0.364,0.901,2,2,5,3
bbf47d7c-6367-445c-842c-b0490e5b7c56,Eric Wood,NULL,中信兄弟,CPBL,2019,2,9,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
cb54081a-51a3-4eb0-aa0b-e0a377b188e0,Cheng-Min Peng,NULL,中信兄弟,CPBL,2019,92,328,288,87,18,0,2,29,34,31,2,3,40,0.302,0.385,0.371,0.757,1,0,2,4
d0ad4a8d-b208-4196-943d-176abd6b825c,Tzu-Hong Chen,NULL,中信兄弟,CPBL,2019,8,10,10,1,0,0,0,1,1,0,0,0,4,0.1,0.1,0.1,0.2,0,1,0,0
e092b60b-2605-421c-a801-eddac481a65a,Chiang-Ho Chen,NULL,中信兄弟,CPBL,2019,14,15,12,3,1,0,0,0,3,0,0,0,1,0.25,0.333,0.231,0.564,0,0,2,1
eac78dcb-8841-4388-a106-367ead9cf19c,Chun-Sheng Huang,NULL,中信兄弟,CPBL,2019,98,271,245,65,12,0,2,23,20,16,0,4,46,0.265,0.339,0.32,0.658,1,1,5,1
efca66d1-e0c2-4af0-9892-8317d06f2f2b,Tzu-Hsien Chan,NULL,中信兄弟,CPBL,2019,111,391,348,122,22,0,26,74,75,32,4,5,55,0.351,0.638,0.408,1.046,6,0,1,5
1bb1294e-81de-43ea-923a-1def99a8c429,Wu-Hsiung Pan,NULL,統一7-ELEVEn獅,CPBL,2019,86,325,287,92,16,1,8,39,47,37,1,0,64,0.321,0.467,0.397,0.864,1,5,0,1
364408f7-98c2-46a3-a906-5bdb72645ce4,Yu-Hsiang Yao,NULL,統一7-ELEVEn獅,CPBL,2019,7,24,21,5,1,0,1,2,2,2,0,0,7,0.238,0.429,0.292,0.72,0,0,0,1
3773e009-328b-4df3-97ce-a4b466d638c3,Yi-Hsuan Tsai,NULL,統一7-ELEVEn獅,CPBL,2019,18,38,33,6,0,0,1,4,3,3,0,0,9,0.182,0.273,0.243,0.516,1,2,1,1
3a317c82-280c-45a3-b46c-bbf512a58b2b,Chang-Yung Fang,NULL,統一7-ELEVEn獅,CPBL,2019,15,27,23,3,0,0,0,1,0,2,0,0,10,0.13,0.13,0.2,0.33,4,0,2,0
3b9c875c-7fc3-4c70-ac2e-f1856bcfbb73,Kuan-Yu Shih,NULL,統一7-ELEVEn獅,CPBL,2019,3,8,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
3c4809f2-64b2-4bed-8a26-e6349e21203c,Chun-Wei Kuo,NULL,統一7-ELEVEn獅,CPBL,2019,53,133,114,29,9,0,0,12,8,14,0,4,21,0.254,0.333,0.356,0.689,0,1,1,0
43ff0ccb-3afe-419f-815c-8cdec83ddaae,Jun-Han Lin,NULL,統一7-ELEVEn獅,CPBL,2019,14,33,30,8,1,0,1,4,3,3,0,0,12,0.267,0.4,0.333,0.733,0,0,0,0
5410216e-8578-4cd9-a731-12be217713f8,Chia-Wei Yang,NULL,統一7-ELEVEn獅,CPBL,2019,89,277,249,63,11,0,5,21,32,21,1,1,62,0.253,0.357,0.309,0.667,6,3,2,4
66f1d41d-109a-497e-8e74-e8e9f9891c58,An-Ko Lin,林安可,統一7-ELEVEn獅,CPBL,2019,29,121,106,27,7,0,2,14,13,14,2,1,30,0.255,0.377,0.347,0.725,0,1,0,0
673de56b-5c87-406c-99be-ba25dd741352,Yu-Min Ko,NULL,統一7-ELEVEn獅,CPBL,2019,6,14,12,5,0,0,0,1,1,2,0,0,3,0.417,0.417,0.5,0.917,0,1,0,0
67d64c33-e8e5-488e-a1de-b8fd91c8ec19,Yuan-Chin Chu,NULL,統一7-ELEVEn獅,CPBL,2019,23,56,42,7,0,0,2,7,10,13,0,0,21,0.167,0.31,0.364,0.673,0,0,1,0
6cccb049-3fb4-4bab-af5f-09759125d96b,Dai-An Lin,NULL,統一7-ELEVEn獅,CPBL,2019,87,254,236,61,4,0,4,24,26,11,0,2,48,0.259,0.326,0.295,0.621,0,0,3,2
79aac21e-74c4-43c5-abc2-8b92bbf215ee,Chih-Chieh Su,NULL,統一7-ELEVEn獅,CPBL,2019,120,508,444,125,30,2,27,77,83,55,7,8,103,0.282,0.541,0.37,0.911,21,7,0,1
80617f45-bf32-4fcc-a74b-611ad7042b07,Chun-Kai Chuang,NULL,統一7-ELEVEn獅,CPBL,2019,38,84,76,19,3,0,1,12,5,4,0,1,13,0.25,0.329,0.296,0.625,3,1,3,0
9b5141a5-5f61-4897-bf99-f7f5c81e02bf,Fu-Lin Kuo,NULL,統一7-ELEVEn獅,CPBL,2019,62,210,190,35,13,0,5,19,17,13,0,5,62,0.184,0.332,0.252,0.584,1,1,0,2
9b9e4568-6cbe-448f-9e50-af2857a15c56,Tzu-Chieh Lin,NULL,統一7-ELEVEn獅,CPBL,2019,80,240,219,48,10,1,4,27,24,13,0,2,55,0.219,0.329,0.265,0.594,3,1,2,4
a9235736-59e7-4804-bf12-e2f093da7bac,Ching-Kai Lin,NULL,統一7-ELEVEn獅,CPBL,2019,53,235,217,65,7,2,0,30,23,10,0,3,38,0.3,0.35,0.339,0.689,7,3,5,0
a9af5157-a598-4b88-bff4-731cd15b3151,Chung-Ting Chen,NULL,統一7-ELEVEn獅,CPBL,2019,33,90,87,18,5,0,2,16,11,3,0,0,28,0.207,0.333,0.233,0.567,0,0,0,0
b12b6ca1-6c6c-460a-9e84-420e1c6bd9dc,Chieh-Hsien Chen,陳傑憲,統一7-ELEVEn獅,CPBL,2019,20,88,78,29,3,0,2,17,15,8,0,1,5,0.372,0.487,0.432,0.919,5,2,0,1
b73d3649-8dbe-48ef-8a56-9699bb4c7038,Liang-Wei Chiang,NULL,統一7-ELEVEn獅,CPBL,2019,41,136,111,27,5,2,2,22,14,13,0,7,43,0.243,0.378,0.353,0.732,2,2,3,2
bbf77063-b7dd-4030-bdb0-f61ba975030e,Chung-Yu Chen,NULL,統一7-ELEVEn獅,CPBL,2019,57,205,194,52,8,1,3,28,19,9,0,0,34,0.268,0.366,0.301,0.667,4,3,2,0
bbfadd25-75a2-422d-bec4-2c03ce7371ae,Guo-Long Lo,NULL,統一7-ELEVEn獅,CPBL,2019,39,138,126,31,4,1,3,14,9,9,0,3,37,0.246,0.365,0.312,0.677,3,2,0,0
bf07e2f9-ccbe-45f7-ac2d-7c401dee7382,Chieh-Jui Wu,NULL,統一7-ELEVEn獅,CPBL,2019,22,88,83,27,2,1,1,14,10,4,0,1,16,0.325,0.41,0.364,0.773,3,1,0,0
c2a89023-d7be-43b4-af0c-1fcfa6a035d7,Yung-Chi Chen,NULL,統一7-ELEVEn獅,CPBL,2019,85,303,267,85,13,0,11,42,44,32,0,1,66,0.318,0.491,0.391,0.881,6,2,1,2
cd524e1d-a30e-4c0c-8526-29653d037d3d,Chia-Yi Mai,NULL,統一7-ELEVEn獅,CPBL,2019,13,31,28,4,2,0,0,0,4,2,0,0,11,0.143,0.214,0.2,0.414,1,1,1,0
ce8e00e5-adf9-4884-97c8-395e7fab7b19,Chung-Wei Hsueh,NULL,統一7-ELEVEn獅,CPBL,2019,5,7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
cffbabfc-9999-4f4c-8d15-848e28d84fe2,En-Tzu Huang,NULL,統一7-ELEVEn獅,CPBL,2019,77,209,187,47,13,0,2,27,25,16,0,1,55,0.251,0.353,0.312,0.665,7,2,4,1
d313fdb1-bc89-4cb5-bdea-2ace8ba9b593,Kuo-Ching Kao,NULL,統一7-ELEVEn獅,CPBL,2019,100,271,242,65,9,0,5,28,27,19,3,8,38,0.269,0.368,0.34,0.707,0,0,0,2
e19b4e49-9033-43c1-8565-49a3006ccd55,Chao-Ting Tang,NULL,統一7-ELEVEn獅,CPBL,2019,67,161,141,34,4,0,1,16,4,17,5,1,29,0.241,0.291,0.323,0.614,2,1,0,2
e25f6982-3d7d-4cd6-9990-4e0f9df99036,Kai-Wen Cheng,NULL,統一7-ELEVEn獅,CPBL,2019,23,68,63,12,2,1,3,8,7,4,0,1,25,0.191,0.397,0.25,0.647,2,0,0,0
e60302b7-588c-4901-9a86-2d6c2b93f233,Chieh-Kai Pan,NULL,統一7-ELEVEn獅,CPBL,2019,35,88,77,15,3,0,1,9,7,9,0,1,25,0.195,0.273,0.284,0.557,2,0,0,1
eb922dfc-6875-406e-9146-e66f3e45e622,Chen-Hao Hu,NULL,統一7-ELEVEn獅,CPBL,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3c9f601-0023-4468-86ab-cbb54db085f5,Chih-Wei Teng,NULL,統一7-ELEVEn獅,CPBL,2019,26,87,74,19,3,0,2,6,9,12,0,0,16,0.257,0.378,0.356,0.735,0,0,0,1
f72564e4-8642-4b57-bc3b-12f4b11776ef,Wei-Sheng Chang,NULL,統一7-ELEVEn獅,CPBL,2019,11,39,37,7,2,0,0,2,3,0,0,1,15,0.189,0.243,0.205,0.448,0,0,0,1
0e783491-bf4c-4577-a376-1afed92313f9,Shih-Tsung Wang,NULL,富邦悍將,CPBL,2020,7,14,13,1,1,0,0,0,1,1,0,0,6,0.077,0.154,0.143,0.297,0,0,0,0
1006a07a-294a-47b9-883b-8843549930b6,Kai-Lun Chen,NULL,富邦悍將,CPBL,2020,66,189,167,47,11,2,1,22,27,11,0,5,35,0.281,0.389,0.342,0.732,3,1,5,1
1bf392d2-6013-4a5e-9756-3d714ec8ea17,Kuan-Wei Yao,NULL,富邦悍將,CPBL,2020,7,13,13,2,1,0,0,1,0,0,0,0,3,0.154,0.231,0.154,0.385,0,0,0,0
1eae37b5-0391-4a8a-8a42-e46e6167d057,Hao-Wei Shen,NULL,富邦悍將,CPBL,2020,78,250,229,64,14,1,8,32,27,13,1,6,72,0.28,0.454,0.335,0.789,6,1,2,0
38bc576e-fc6a-49e1-b8d1-2822aab2584a,Chin-lung Hu,NULL,富邦悍將,CPBL,2020,41,176,158,49,7,0,6,31,31,13,1,0,21,0.31,0.468,0.354,0.823,5,1,1,4
3c8ea942-df35-459a-83d0-8b2cdd6c06de,Jin-De Jang,NULL,富邦悍將,CPBL,2020,53,220,201,69,12,0,9,31,30,19,2,0,22,0.343,0.537,0.4,0.937,0,0,0,0
4a4ece64-b82d-414e-827e-3e373fa8cde9,Yi-Chuan Lin,NULL,富邦悍將,CPBL,2020,109,427,391,122,18,0,22,52,78,33,3,1,69,0.312,0.527,0.365,0.892,1,0,0,2
5207b31b-e403-4fe4-91b9-b5fb9982c8e9,Wei-Ting Lin,NULL,富邦悍將,CPBL,2020,2,3,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5813ab8e-8288-471a-9372-dd24912a2d86,Hsiao-Yi Kao,NULL,富邦悍將,CPBL,2020,35,121,111,37,7,1,2,14,14,6,0,0,20,0.333,0.469,0.368,0.836,4,0,4,0
7413d606-c84c-4c85-a70d-b89911758f42,Kuan-Ting Chang,NULL,富邦悍將,CPBL,2020,5,8,8,1,0,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,0,0,0,0
7592b3f3-8c88-4d9d-872e-853732dc7c8a,Chih-Hsien Chiang,NULL,富邦悍將,CPBL,2020,74,307,275,85,12,0,13,48,45,28,2,3,52,0.309,0.495,0.378,0.872,0,0,0,1
8afe87d2-bfd8-4fbf-9811-50ec8a1edd9c,Chin-Hao Yang,楊晉豪,富邦悍將,CPBL,2020,21,57,54,9,1,0,1,4,6,2,0,1,18,0.167,0.241,0.211,0.451,0,0,0,0
9469f876-ad48-4b1d-9b5b-b191e8125994,Yuan-Hsu Hsin,NULL,富邦悍將,CPBL,2020,56,180,163,49,9,0,1,18,11,9,0,4,24,0.301,0.374,0.348,0.723,0,0,2,2
a76fa392-5fab-40b2-a8af-ba544f24ed64,Tsung-Hsien Lee,NULL,富邦悍將,CPBL,2020,117,526,488,151,25,4,5,78,46,28,0,4,89,0.309,0.408,0.351,0.758,26,5,4,2
ac6ebd06-4ef8-4dab-9f67-453a69b6cd56,Pin-Chieh Chen,NULL,富邦悍將,CPBL,2020,22,42,39,7,1,0,2,7,6,2,0,0,10,0.18,0.359,0.214,0.573,0,0,0,1
ae8bd932-f683-40d0-89d1-7a013a35b200,Yu-Ying Lin,NULL,富邦悍將,CPBL,2020,83,253,229,59,11,2,3,23,30,10,0,0,50,0.258,0.362,0.286,0.649,0,1,12,2
aeb5ae0f-7cd1-4157-82b1-3c4183ff565e,Pei-Feng Dai,NULL,富邦悍將,CPBL,2020,46,127,114,29,9,1,5,15,23,8,0,2,31,0.254,0.483,0.307,0.79,0,0,0,3
bf3e6267-adbc-4d69-9148-1c596cd00f2c,Kuo-Lin Kao,NULL,富邦悍將,CPBL,2020,95,338,296,85,16,0,16,44,49,30,0,8,74,0.287,0.503,0.366,0.87,1,4,2,2
c2aff457-f4df-4194-bb47-0a91d12f6e91,Kuo-Hui Kao,NULL,富邦悍將,CPBL,2020,97,381,343,104,26,0,25,59,70,32,1,1,86,0.303,0.598,0.36,0.957,3,0,0,5
c806c1c7-06c7-4aa2-b589-f5dfb4fee38c,Kuo-Chen Fan,NULL,富邦悍將,CPBL,2020,91,281,258,73,18,2,5,37,32,17,1,1,54,0.283,0.426,0.326,0.753,3,3,2,3
cb9e61bc-cf94-49a1-80cf-9818d4a4f2a6,Hsiang-Yu Shih,NULL,富邦悍將,CPBL,2020,6,14,11,2,0,0,0,0,1,0,0,1,6,0.182,0.182,0.231,0.413,0,0,1,1
cfbfaf7b-4d7d-4a9f-a572-d07a284a625a,Cheng-Tang Wang,NULL,富邦悍將,CPBL,2020,67,204,191,49,10,1,3,28,16,8,0,3,31,0.257,0.367,0.296,0.662,7,3,1,1
d2bb4255-e726-430c-ad12-a37932dd7c6a,Che-Hsuan Lin,林哲瑄,富邦悍將,CPBL,2020,73,261,220,64,9,0,9,43,32,28,0,10,50,0.291,0.455,0.392,0.847,14,3,1,2
dbac0efe-169d-4d2f-8516-7671e5ab4df9,Cheng-Wei Chang,NULL,富邦悍將,CPBL,2020,65,227,195,58,6,2,2,39,20,26,0,3,42,0.297,0.38,0.387,0.766,5,4,2,1
f5c098a7-d942-4220-9620-49f3e11fa98e,Sen-Shiu Yu,NULL,富邦悍將,CPBL,2020,29,56,52,10,3,0,0,5,6,3,0,0,11,0.192,0.25,0.236,0.486,1,3,1,0
f5fdd4cf-73c5-454d-a9c8-349451b71ccf,Ko-Wei Fang,NULL,富邦悍將,CPBL,2020,12,20,18,1,0,0,0,0,2,0,0,2,2,0.056,0.056,0.15,0.206,0,0,0,0
148cd1a1-75f3-4e1c-88c3-0bb5f6d89af3,Tzu-Hao Chen,NULL,中信兄弟,CPBL,2020,85,328,281,81,25,0,11,38,52,43,1,1,71,0.288,0.495,0.382,0.877,2,0,1,2
2d78b022-aec7-4e8a-9d46-f33ea91c3bb2,Sheng-Wei Wang,NULL,中信兄弟,CPBL,2020,30,83,67,18,2,0,1,10,5,11,0,1,19,0.269,0.343,0.375,0.718,4,1,3,1
366ce511-a53f-46da-8f08-d190b5c4f661,Ming-Chieh Lin,NULL,中信兄弟,CPBL,2020,3,10,10,2,1,0,0,1,0,0,0,0,2,0.2,0.3,0.2,0.5,0,0,0,0
57dcd639-3a69-4e82-b9bd-bb2e0aaca769,Chun-Sheng Huang,NULL,中信兄弟,CPBL,2020,26,75,68,22,7,0,3,9,14,1,0,1,16,0.324,0.559,0.333,0.892,1,0,3,2
684808cf-6161-4f72-a1fa-3e55deeb3bdf,Cheng-Hua Yueh,NULL,中信兄弟,CPBL,2020,15,26,24,5,1,0,1,5,6,0,0,0,5,0.208,0.375,0.2,0.575,1,1,1,1
7659534a-4ae2-4dbc-ae37-ac9cfe60bceb,Yu-Chieh Kao,NULL,中信兄弟,CPBL,2020,70,193,165,38,7,0,3,22,18,14,0,0,49,0.23,0.327,0.284,0.612,0,0,10,4
777dfc67-ffbe-4187-b5f3-4f4d62520535,Wun-Jie Chen,NULL,中信兄弟,CPBL,2020,88,199,179,51,8,1,2,35,24,18,1,1,39,0.285,0.374,0.354,0.728,8,5,1,0
84f4b396-3a35-4df1-9727-0d7cf4b137b7,Chih-Fang Pan,NULL,中信兄弟,CPBL,2020,15,33,30,9,3,1,1,8,6,3,1,0,8,0.3,0.567,0.364,0.93,1,0,0,0
854b3a2f-625e-4eac-b700-cc0075f95049,Kun-Yu Chiang,NULL,中信兄弟,CPBL,2020,114,442,395,122,22,3,4,61,44,18,0,14,39,0.309,0.41,0.357,0.767,7,2,10,5
8cacd79e-df3c-4fc1-a528-9b877d2de71d,Shu-Yi Lin,NULL,中信兄弟,CPBL,2020,54,104,91,26,4,1,0,17,9,9,0,2,19,0.286,0.352,0.359,0.711,3,1,1,1
9c6b1d2a-58ef-4680-8473-d5998ba1ded0,Chi-Hung Hsu,NULL,中信兄弟,CPBL,2020,105,395,351,113,25,0,19,64,65,40,2,2,82,0.322,0.556,0.392,0.948,1,2,0,2
bd6e5a27-7c60-454b-94ce-670c52c1b6c1,Chia-Ming Tu,NULL,中信兄弟,CPBL,2020,14,24,23,6,1,0,0,3,3,1,0,0,6,0.261,0.304,0.292,0.596,0,0,0,0
c2bd2a7b-060d-4b9b-bf21-a8d29a96f2f5,Chia-Chu Chen,NULL,中信兄弟,CPBL,2020,63,176,161,48,7,0,2,16,16,9,0,0,29,0.298,0.379,0.33,0.708,2,1,3,3
c5038909-75ac-4b87-861b-b61cbd9a59de,Tung-Hua Yueh,NULL,中信兄弟,CPBL,2020,76,272,237,69,11,2,4,32,34,24,0,1,39,0.291,0.405,0.355,0.76,4,4,7,3
cb3bbc33-84ce-4432-bdad-ea4fb7a9ee5c,Tung-Jung Wu,NULL,中信兄弟,CPBL,2020,87,281,243,70,15,2,2,45,17,11,0,16,55,0.288,0.391,0.359,0.75,9,1,11,0
ce6d69db-9115-4820-9dec-03ce847fd93d,Wei-Chen Wang,NULL,中信兄弟,CPBL,2020,120,549,501,170,29,3,4,90,47,39,2,3,60,0.339,0.433,0.388,0.821,17,9,3,3
d43b0b12-1ecb-4a1c-939a-87f1b6d66c91,Chih-Chiang Chang,NULL,中信兄弟,CPBL,2020,7,10,9,2,0,0,0,0,2,1,0,0,6,0.222,0.222,0.3,0.522,0,0,0,0
dd18644c-f565-492c-baa6-8315e0a1f879,Tzu-Hsien Chan,NULL,中信兄弟,CPBL,2020,112,478,420,140,20,1,20,74,80,52,2,2,79,0.333,0.529,0.406,0.935,4,1,0,4
e4d8375c-8fb0-4b54-a2f8-7b593a6e9d4f,Szu-Chi Chou,NULL,中信兄弟,CPBL,2020,106,398,355,115,26,1,22,75,81,36,0,2,66,0.324,0.589,0.386,0.975,6,3,2,3
e5bdfe89-77d5-4cfa-aa3e-d190a238be27,Wei-Ta Su,NULL,中信兄弟,CPBL,2020,93,281,246,72,20,0,14,46,55,23,1,9,72,0.293,0.545,0.37,0.915,1,0,0,3
eb292bbe-f7ff-49a5-b51c-7499121d8c81,Ngayaw Ake,林智勝,中信兄弟,CPBL,2020,40,141,115,30,7,0,3,14,18,24,0,2,29,0.261,0.4,0.397,0.797,0,2,0,0
f37553dd-af4d-4188-bcc5-f68b1498d31b,Chih-Hao Chang,NULL,中信兄弟,CPBL,2020,107,418,369,110,17,0,27,66,88,36,0,10,78,0.298,0.564,0.373,0.937,4,0,0,3
05bf0d63-5652-4c1e-9227-9370c854fb91,Wei-Sheng Chang,NULL,統一7-ELEVEn獅,CPBL,2020,29,75,65,17,2,1,1,13,2,10,0,0,18,0.262,0.369,0.36,0.729,2,3,0,0
0b583a8d-948c-42ab-af1b-e7a5d60b51d0,Chao-Ting Tang,NULL,統一7-ELEVEn獅,CPBL,2020,92,189,173,63,10,2,2,36,20,14,0,1,33,0.364,0.48,0.413,0.893,1,3,0,1
195336ca-4540-4747-b53a-1d692d4c75d1,Che-Yen Hsu,NULL,統一7-ELEVEn獅,CPBL,2020,2,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1c7ee817-65ca-495b-9da3-d563a9ab6836,En-Tzu Huang,NULL,統一7-ELEVEn獅,CPBL,2020,5,10,10,1,0,0,0,0,0,0,0,0,6,0.1,0.1,0.1,0.2,0,0,0,0
1e7fa2db-7c46-423f-af26-ae92dc9a7ea2,Liang-Wei Chiang,NULL,統一7-ELEVEn獅,CPBL,2020,31,44,33,7,1,1,1,7,5,8,0,2,15,0.212,0.394,0.395,0.789,1,0,1,0
35e820a3-4f78-488b-bdd9-659ce8e3509a,Wei-Chieh Lo,NULL,統一7-ELEVEn獅,CPBL,2020,8,26,24,6,2,1,0,4,3,1,0,0,7,0.25,0.417,0.269,0.686,0,0,0,1
43f1a62a-f1d0-4679-b51b-deeb207f4a23,Guo-Long Lo,NULL,統一7-ELEVEn獅,CPBL,2020,17,44,40,7,1,0,1,6,6,3,0,1,12,0.175,0.275,0.25,0.525,2,0,0,0
45b16769-a9b4-4d20-b244-2a5576a250dd,Chia-Wei Yang,NULL,統一7-ELEVEn獅,CPBL,2020,12,26,25,3,2,0,1,2,2,1,0,0,8,0.12,0.32,0.154,0.474,0,0,0,0
49793828-8845-4e3c-9e36-b646ec3be1e6,Chih-Chieh Su,NULL,統一7-ELEVEn獅,CPBL,2020,118,511,438,137,31,4,28,104,98,58,1,7,115,0.313,0.594,0.395,0.989,13,6,0,8
634b7ca1-b873-4dde-a410-71a7bdf9d53d,Kai-Wen Cheng,NULL,統一7-ELEVEn獅,CPBL,2020,22,53,48,9,0,0,3,6,3,4,0,1,26,0.188,0.375,0.264,0.639,1,0,0,0
7676cd8f-0b54-478c-8125-f7566a59849d,Chieh-Kai Pan,NULL,統一7-ELEVEn獅,CPBL,2020,36,103,91,22,5,2,1,15,11,11,0,1,16,0.242,0.374,0.33,0.704,2,0,0,0
76db89bb-0381-49d7-8763-e3de72028c95,Yi-Hsuan Tsai,NULL,統一7-ELEVEn獅,CPBL,2020,6,12,8,3,0,0,0,2,1,3,0,0,1,0.375,0.375,0.546,0.921,0,0,1,0
805ca873-979b-4fcb-904f-eed2bebb14f4,Chung-Yu Chen,NULL,統一7-ELEVEn獅,CPBL,2020,78,207,180,49,5,0,3,27,18,17,0,4,41,0.272,0.35,0.345,0.695,9,4,4,2
825f8bef-61ed-488d-a9f5-aefe8dbd1ba1,Wu-Hsiung Pan,NULL,統一7-ELEVEn獅,CPBL,2020,53,128,107,23,5,0,7,14,28,18,1,0,28,0.215,0.458,0.32,0.778,1,0,0,3
860f9db4-8cea-40ee-a40b-6546cd5de309,Chun-Wei Kuo,NULL,統一7-ELEVEn獅,CPBL,2020,6,11,10,1,0,0,0,0,1,0,0,1,4,0.1,0.1,0.182,0.282,0,0,0,0
8865eceb-d77b-4b52-8a13-b0ff0616814a,Ching-Kai Lin,NULL,統一7-ELEVEn獅,CPBL,2020,109,335,309,75,10,3,3,48,36,11,0,7,66,0.243,0.324,0.283,0.606,14,3,6,2
9beb5e77-add6-43a8-b3a3-1aae2ee40cc0,Chieh-Hsien Chen,陳傑憲,統一7-ELEVEn獅,CPBL,2020,115,549,484,174,32,4,3,99,67,49,1,7,42,0.36,0.461,0.42,0.88,21,10,1,8
a26ca5c0-5e46-44d6-ac4d-544962b40122,An-Ko Lin,林安可,統一7-ELEVEn獅,CPBL,2020,118,503,432,134,23,1,32,90,99,56,4,11,113,0.31,0.59,0.4,0.99,10,1,0,4
a2a58403-c771-4174-8099-49a6ff906597,Fu-Lin Kuo,NULL,統一7-ELEVEn獅,CPBL,2020,77,284,253,74,15,3,16,43,63,15,0,13,62,0.293,0.565,0.359,0.924,2,1,0,3
a6059da8-14b1-4253-ad44-94882dd52d6b,Chung-Ting Chen,NULL,統一7-ELEVEn獅,CPBL,2020,84,265,247,71,9,2,2,30,23,14,0,0,54,0.287,0.364,0.326,0.69,6,5,4,0
ad3d6da3-eaf6-4cb2-9764-138516366b02,Dai-An Lin,NULL,統一7-ELEVEn獅,CPBL,2020,86,266,240,59,11,0,8,33,40,16,0,0,67,0.246,0.392,0.29,0.681,1,0,7,3
b0da6906-ab17-402c-a815-af33e5d003d4,Yung-Chi Chen,NULL,統一7-ELEVEn獅,CPBL,2020,102,347,306,109,15,1,14,49,63,34,0,0,82,0.356,0.549,0.416,0.965,10,3,3,4
bce061f0-30b1-4f8f-88a9-f5b77593c752,Tzu-Chieh Lin,NULL,統一7-ELEVEn獅,CPBL,2020,103,347,319,82,11,0,7,52,39,20,0,4,54,0.257,0.357,0.309,0.666,4,1,4,0
cb0e44b1-1b38-49a4-8e78-1d435ddbfc7a,Chih-Wei Teng,NULL,統一7-ELEVEn獅,CPBL,2020,36,99,84,17,3,0,4,11,14,10,1,4,29,0.202,0.381,0.313,0.694,2,0,0,1
eb7599ea-8f65-4e21-9583-93ba595a4885,Kuo-Hao Wu,NULL,統一7-ELEVEn獅,CPBL,2020,4,4,3,0,0,0,0,1,0,1,0,0,3,0,0,0.25,0.25,1,0,0,0
f5209523-7ae8-4300-a57a-be9f3335ad19,Chieh-Jui Wu,NULL,統一7-ELEVEn獅,CPBL,2020,67,247,215,69,12,0,3,35,33,17,0,12,29,0.321,0.419,0.4,0.819,7,1,2,1
f869c56d-e150-4652-b697-ed21194b18ad,Kuo-Ching Kao,NULL,統一7-ELEVEn獅,CPBL,2020,68,168,159,48,5,0,3,13,26,6,0,0,25,0.302,0.39,0.323,0.713,0,1,1,2
f89afb96-3cca-4844-b635-96e380d0fa3e,Chih-Cheng Chiu,邱智呈,統一7-ELEVEn獅,CPBL,2020,4,8,6,1,1,0,0,1,2,1,0,0,2,0.167,0.333,0.25,0.583,0,0,0,1
0eeecf41-25f2-461b-9ae8-272103cf970a,Min-Hsun Chang,張閔勛,樂天桃猿,CPBL,2020,6,14,13,2,0,0,0,2,0,1,0,0,3,0.154,0.154,0.214,0.368,0,0,0,0
